"orderid","price","product_name","quantity"
"3635","265.13","Charger","4"
"228","204.67","Charger","5"
"9990","380.48","Laptop","3"
"9970","132.47","Laptop","3"
"8006","453.61","Laptop","5"
"6239","291.86","Phone","5"
"9681","61.6","Phone","3"
"4831","71.75","Charger","2"
"5704","343","Laptop","5"
"9000","150.16","Tablet","4"
"7150","192.12","Laptop","4"
"2221","406.46","Charger","3"
"5529","415.15","Tablet","3"
"7065","143.09","Charger","2"
"5021","36.07","Laptop","1"
"2381","384.66","Charger","2"
"3238","95.35","Laptop","4"
"7390","477.35","Headphones","3"
"4365","304.91","Laptop","5"
"6500","160.85","Headphones","4"
"9967","477.54","Phone","5"
"4829","417.59","Tablet","1"
"5028","233.95","Laptop","3"
"3049","38.42","Headphones","3"
"5737","352.16","Phone","5"
"9688","333.68","Tablet","5"
"5219","470.1","Headphones","4"
"2209","85.67","Headphones","5"
"2278","467.53","Phone","3"
"328","10.97","Phone","5"
"4697","218.13","Charger","2"
"8840","276.56","Charger","4"
"3903","156.79","Tablet","4"
"7082","328.42","Headphones","1"
"5241","124.03","Laptop","4"
"3218","301.81","Headphones","5"
"4817","464.15","Tablet","1"
"475","32.66","Charger","4"
"5859","179.55","Charger","5"
"7790","428.41","Headphones","2"
"5250","245.43","Headphones","2"
"4461","317.96","Laptop","3"
"2366","294.36","Laptop","1"
"3575","406.08","Charger","4"
"8124","108.74","Laptop","5"
"3419","63.84","Charger","5"
"6507","98.34","Phone","4"
"5221","55.09","Phone","2"
"3958","40.53","Laptop","3"
"566","235.79","Charger","2"
